what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543437414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543438024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543492450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543494185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543529244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543532276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543576522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543580131
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543590413
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543590616
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1491543597412
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543597677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543612256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543618125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543619250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543690798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543702155
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1491543702389
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1491543702545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543717827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543728625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543748165
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543748462
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543748509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543753447
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543753728
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543753775
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543774674
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543783347
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543790410
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543792316
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543792472
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543802504
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543802723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543829708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543890586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543893508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543896180
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543897352
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1491543905540
